author,published_at,updated_at,like_count,text
@Harbovert,2024-06-23T01:36:09Z,2024-06-23T01:36:09Z,0,Sundar pichai is the well developer on Google also I love geminiğŸ˜Š
@JayStrattonIII,2024-06-22T17:35:43Z,2024-06-22T17:35:43Z,0,I&#39;m honestly shocked at how behind Gemini is when compared to GPT4 or Llama3.  Never thought I&#39;d see the day that Google would be this behind the eight ball.
@bahethgoogle,2024-06-21T14:42:37Z,2024-06-21T14:42:37Z,0,Ù†Ø­Ù† Ø¨Ø§Ù…Ø³ Ø§Ù„Ø­Ø§Ø¬Ù‡ Ø§Ù„Ù‰ Ø§Ù‚Ø§Ù…Ø© ÙˆØ±Ø´Ø§Øª Ø¹Ù…Ù„ Ù„Ù‚ÙˆÙ‚Ù„ Ù‡Ù†Ø§ ÙÙŠ Ù…Ø¬ØªÙ…Ø¹Ø§ØªÙ†Ø§ ÙˆÙŠØªØ·Ù„Ø¨ Ù‡Ø°Ø§ Ø§Ù„Ø¹Ù…Ù„ Ù…Ø³Ø§Ù†Ø¯ØªÙƒÙ… ÙÙ‚Ø·  Ø­ØªÙ‰ Ù†Ø³ØªØ·ÙŠØ¹ Ø§Ù„Ø®Ø±ÙˆØ¬ Ø¨ÙØ±ÙŠÙ‚ Ù…ØªÙƒØ§Ù…Ù„ Ø§Ù„Ù‰ Ø§Ù„Ù†ÙˆØ±         Ø§Ø­Ø¨ Ù‚ÙˆÙ‚Ù„ Ù„Ù…Ø§ØªÙ‚Ø¯Ù…Ù‡ Ù…Ù† Ø®Ø¯Ù…Ø§Øª Ø±Ø§Ù‚ÙŠÙ‡ ÙˆÙƒÙ„ÙŠ Ø¨Ù‡Ø§ Ø«Ù‚Ù‡ Ø¨Ø§Ù†Ù‡Ø§ Ù…Ø³ØªÙ‚Ø¨Ù„ Ø§Ù„Ø§Ø¬ÙŠØ§Ù„      ( Ù…Ø¨Ø§Ø¯Ø±Ø¬Ù†ÙˆØ¨ Ø§Ø³ÙŠØ§)â¤
@GrahamBrook,2024-06-20T12:59:05Z,2024-06-20T12:59:05Z,0,Can you activate  my Google pay and take loydds of my system
@dewaseo,2024-06-20T12:47:50Z,2024-06-20T12:47:50Z,0,"hello Google, now in your search system there are many phishing sites that use government sites and Indonesian university sites. why do you let this bot roam on Google?"
@GrahamBrook,2024-06-20T12:40:44Z,2024-06-20T12:40:44Z,0,How do I get paid
@aj85531,2024-06-19T21:42:58Z,2024-06-19T21:42:58Z,0,â¤ yes
@joshginett8328,2024-06-18T01:58:16Z,2024-06-18T01:58:16Z,2,"At <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=330"">5:30</a> into this video, listening from the kitchen,  I realized it wasn&#39;t a Saturday night live skit... <br>What I don&#39;t realize is why they tried to make it sound like one ğŸ˜‚"
@godgiftenoto20,2024-06-17T13:37:32Z,2024-06-17T13:37:32Z,0,"Hi thanks, if I transfer funds to my goggle pay account, does the transferred funds go directly to the dollar card I linked with the goggle account? And if I want to make payments online, I&#39;m I able to use that linked dollar card?"
@sanaullahraisofficial,2024-06-14T10:36:57Z,2024-06-14T10:38:00Z,0,"I was wondering why Gemini is not as smart as ChatGPT. When I work on programs and ask it to rewrite or debug them, it just starts copy-pasting from other websites instead of rewriting or debugging the program."
@vadimm3223,2024-06-14T08:25:23Z,2024-06-14T08:25:23Z,0,Thanks for this video)
@rohittkrr,2024-06-14T02:10:06Z,2024-06-14T02:10:06Z,0,Bloatware reinvented
@rohittkrr,2024-06-13T08:14:05Z,2024-06-13T08:14:05Z,1,"gemini, gems, gemma, paulgemma, gemini 1.5 pro, gemini flash wth is this bs"
@rohittkrr,2024-06-13T08:12:49Z,2024-06-13T08:12:49Z,0,"that pickleball example was really stupid, while watching video he asks a quesiton and gemini gives a link to another video"
@rohittkrr,2024-06-13T08:09:21Z,2024-06-13T08:09:21Z,0,"are these all features that are actually coming or just concepts? what happened to google assistant booking appointments with my barber, also why can&#39;t you guys stick with one name, we moved from google home to google assistant to bard to gemini to gemini 1.5 pro. stop this bs asap"
@brayanrai2880,2024-06-12T21:30:42Z,2024-06-12T21:30:42Z,0,Only AI this time.
@debtservicesplanbdebtservi2319,2024-06-12T15:23:18Z,2024-06-12T15:23:18Z,0,Bad customer support bad experience you make ads to learning google policy not for business ğŸ˜… fool people
@Mikeyb2k,2024-06-11T19:13:32Z,2024-06-11T19:13:32Z,1,Should we tell them or not? No-one uses Google Meet! ğŸ˜‚ğŸ˜‚
@OrathaiPannont-lv4ge,2024-06-11T04:17:34Z,2024-06-11T04:17:34Z,0,It&#39;s project the best
@OrathaiPannont-lv4ge,2024-06-11T04:03:55Z,2024-06-11T04:03:55Z,0,I am permission loading tax form and report tax to it easy mor than this l am reading condition now headache but l am enter issues sincerely you  ceo and Dm ğŸ™ l am recognize too cause untill new for application on Google but google don&#39;t found account meon Google adsense always awhile l sudenly application success ago
@KoalaBeer.,2024-06-11T03:05:32Z,2024-06-11T03:05:32Z,0,"I want  â€¦. The new update will let uses hide or lock apps on their iPhone home screen, keeping their personal hobbies and information from prying eyes."
@MattCM89,2024-06-10T20:51:36Z,2024-06-10T20:51:36Z,0,"As an Android fan, big oof after watching wwdc24...."
@harshbharath2818,2024-06-10T19:20:08Z,2024-06-10T19:20:08Z,0,wwdc24 ~ Google IO 24
@binaryoptionstrading360,2024-06-10T13:38:28Z,2024-06-10T13:38:28Z,0,I need more intelligence. Can you help? ğŸ™‚
@isaaclopez3433,2024-06-08T11:24:28Z,2024-06-08T11:24:28Z,0,So Awesome!
@josemedeiros007,2024-06-08T08:26:46Z,2024-06-08T08:26:46Z,1,"Cool video, is this new AI only available on Google Pixal Phones, or will other Android branded phones have this feature?"
@realm1610,2024-06-08T03:17:25Z,2024-06-08T03:17:25Z,0,"Google t song  <a href=""https://www.youtube.com/watch?v=phBQJ0Ld4HI"">https://www.youtube.com/watch?v=phBQJ0Ld4HI&amp;ab_channel=AdSongsCreateChannel</a>"
@Popnext.fun4821,2024-06-07T19:11:56Z,2024-06-07T19:11:56Z,0,"Applause in the clips<br><a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=4"">0:04</a> <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=78"">1:18</a> <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=100"">1:40</a> <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=260"">4:20</a> <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=403"">6:43</a> <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=575"">9:35</a> <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=592"">9:52</a>"
@milkessanegeriofficial,2024-06-07T16:47:03Z,2024-06-07T16:47:03Z,0,Why not all these competing orgs come together and standardize  AI research and applications for the benefit of humanity ? Rather than coming up with various trials of it?
@2904cc,2024-06-06T22:32:51Z,2024-06-06T22:32:51Z,0,These glasses are super creepy - again.
@MarcoRodrigues040,2024-06-06T17:44:36Z,2024-06-06T17:44:36Z,0,why I no longer see the symbols/notifications for music streaming applications in the notification bar on the screen on Android 14... so much innovation... that sometimes it gets worse.
@JohnSmith-ln1lo,2024-06-04T15:47:58Z,2024-06-04T15:47:58Z,0,â¤ğŸ˜‚
@AmanciaDaluz,2024-06-04T13:38:42Z,2024-06-04T13:38:42Z,0,PortuguÃªs
@AmanciaDaluz,2024-06-04T13:38:21Z,2024-06-04T13:38:21Z,0,Meu nome Ã© Lucimara AmÃ¢ncio da Luz
@dragonfire99416,2024-06-04T13:36:31Z,2024-06-04T13:36:31Z,0,Test1
@watchmenano1983,2024-06-04T12:51:36Z,2024-06-04T12:51:36Z,0,im so happy that google is allowing young people to experience what web search was like before the invention of google
@PplsChampion,2024-06-04T12:36:14Z,2024-06-04T12:36:14Z,0,"please for the love of god, lay off Raghavan, and undo everything you guys have changed to ruin yourselves in the past 2 years"
@pdr770,2024-06-04T01:11:54Z,2024-06-04T01:12:17Z,0,×‘××™×™×¤×•×Ÿ 16 × ×™×ª×Ÿ ×™×”×™×” ×œ×©× ×•×ª ×—×œ×§×™× ××”×ª××•×  ×‘×ª××•×¨×” ×¢× ×¡××‘×§×•× ×¡×˜ ×¢× ×‘×™××•×™ ×œ×¦×œ×¦×™× ×‘××¤×œ×§×¦×™×™×ª ×”××¦×œ××” ×‘××™×™×¤×•×Ÿ ×‘×§×™×œ×¨ ×¨×¢×™×•×Ÿ ×˜×™×. ×‘×™× ×ª×™×™× ×–×” ×™×”×™×” ×–×‘×œ×™ ×™×—×¡×™×ª ××‘×œ ×™×•×ª×¨ ×˜×•×‘ ××’×•×’×œ ×‘×¤×˜× ×˜ ×œ×¡××‘×§×•× ×¡×˜ ×•×‘×›×œ×œ ×œ××¤×œ×§×¦×™×™×ª ×”××¦×œ××” ×œ×ª××•×¨×” ×œ× ×—×¤×¦×™×. ×–×” ×–×‘×œ×™ ××” ×œ×”×•×¡×™×£ ××›×•× ×™×ª ××• ×ª××•×¨×” ×•×¦×‘×¢ ×¢×•×¨ ×•×©×™×¢×¨ ×•×¢×™× ×™×™× ×™×¤×•×ª ×©×œ ×¢×“×™ ×”×™××œ×‘×œ×•×™ ×”×¤×“×•×¤×™×œ×™×ª ×”×•××¨×™×ª. ×ª×¢×‘×“×• ×§×©×” ×œ× ××›×•× ×™×•×ª!
@pdr770,2024-06-04T00:59:37Z,2024-06-04T01:02:38Z,0,F<br>He will Kill Both of Them say Senator Kato Everdin the Pedo Book. OR everdino? The Dino? Fra book.
@thebicycleman8062,2024-06-03T10:05:16Z,2024-06-03T10:05:16Z,0,"Something is just soo off about Gemini even the paid pro advanced version - Its like since its start its built on a very very very dumb AI model - i think their core base model that they r building on was very very badly trained, its gets soooo many things wrong and it just has this extremely inaccurate halucination type of persistent problem its almost baked in to be bad - it takes u about jus 2 minutes of using gpt - EVEN OLD chatGPT models and Gemini to INSTANTLY see the LIGHT YEARS OF DIFFERENCE - and I am not talking about those stupidd silly marketing examples of &quot;Hey Gemini - Give me a RECIPETE to make a CARROT CAKE&quot; any retarded LLM can do that - I mean the real real complex stuff, and only serious developer an dintense GPT users will understand what I mean - i think they should fully rethink gemini and train it from the ground up properly and not try to put bandainds on a clearly broken dumb core model"
@martinewiniecki,2024-06-01T05:52:17Z,2024-06-01T05:52:17Z,0,Jzujekueudidi
@MeysamAllagholi-bx7yt,2024-05-31T18:09:41Z,2024-05-31T18:09:41Z,1,ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ’ªğŸ‡®ğŸ‡·ğŸ‡®ğŸ‡·ğŸ‡®ğŸ‡·ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘
@MeysamAllagholi-bx7yt,2024-05-31T18:09:22Z,2024-05-31T18:09:22Z,0,ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ’ªğŸ’ªğŸ’ªğŸ’ª
@user-qt3og9ft8p,2024-05-31T14:28:04Z,2024-05-31T14:28:04Z,0,Nice
@abdoelbadryy,2024-05-29T22:47:10Z,2024-05-29T22:47:10Z,1,"Secret<br>Made by Photoshop and Midjourney <br><a href=""https://www.youtube.com/shorts/NL_HH5eAtTE"">https://youtube.com/shorts/NL_HH5eAtTE?si=XRgIigtmeRZDpLx3</a>"
@databrowser,2024-05-29T13:24:59Z,2024-05-29T13:24:59Z,0,"It was an excellent presentation. good, still a long way to go."
@yaroslavamark,2024-05-29T11:28:59Z,2024-05-29T11:28:59Z,0,"This is cool! I love and respect Google so much. <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=162"">2:42</a>"
@smdiary2965,2024-05-29T01:08:32Z,2024-05-29T01:08:32Z,0,PaliGemma: Sounds Indians
@smdiary2965,2024-05-29T01:06:23Z,2024-05-29T01:06:23Z,0,Change the title to Google AI not IO anymore
@user-og7tm4me2n,2024-05-28T15:52:33Z,2024-05-28T15:52:33Z,0,"HOW THE HELL ARE PEOPLE STILL POSITIVE ABOUT THIS??? ITS TELLING PEOPLE TO JUMP OFF THE GOLDEN GATE BRIDGE, EAT ROCKS, INGEST POISION, AND EAT POISONOUS MUSHROOMS"
@green-eyes614,2024-05-28T15:47:48Z,2024-05-28T15:47:48Z,0,I love mine it&#39;s the best thing of my life ğŸ§¬
@elgatooperativo657,2024-05-28T12:45:53Z,2024-05-28T12:45:53Z,0,"Buena presentaciÃ³n pero esos de los 70 millones de tokens que dicen tener mas que la Open IA no parece muy real, ellos pusieron que tenÃ­an mas que ustedes."
@AnalisisPsikologi,2024-05-28T12:35:34Z,2024-05-28T12:35:34Z,0,Would it be good or not if I were to create a guidebook about Gemini AI?
@kumaraguru.m6205,2024-05-28T12:12:21Z,2024-05-28T12:12:21Z,0,Chatgpt 4o ğŸ˜¶â€ğŸŒ«ï¸
@swapnilgopalka,2024-05-27T18:17:16Z,2024-05-27T18:17:16Z,0,"Seeing all the AI features when the only thing i search is, xyz movie/series is on what ott ğŸ™„"
@fastlifejesse,2024-05-27T01:39:59Z,2024-05-27T01:39:59Z,0,WTF did I just watch
@punitbhandare5743,2024-05-27T00:09:35Z,2024-05-27T00:09:35Z,0,"I tried this gemini AI for mathematical calculation out of 6 question 4 answers are wrong, the same I tried in ChatGPT out of 6 questions 5 answers are right."
@elizabethjanuszak9495,2024-05-26T21:37:46Z,2024-05-26T21:37:46Z,0,What is the cost
@elizabethjanuszak9495,2024-05-26T21:35:41Z,2024-05-26T21:35:41Z,0,Cost structure for Gemini
@vetriselvan9807,2024-05-26T10:32:16Z,2024-05-26T10:32:16Z,0,I hope Google employees also use Chatgpt or copilot
@HamoriGX,2024-05-26T08:59:14Z,2024-05-26T08:59:14Z,0,I&#39;m still waiting for Google assistant to book an appointment with my barber...
@On-su7el,2024-05-26T07:47:41Z,2024-05-26T07:47:41Z,0,"[26/05, <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=750"">12:30</a>â€¯pm] 1: I am using Gemini mostly nowadays due to its YouTube summarize option but I don&#39;t recommend it&#39;s paid version as it&#39;s too much censored. Chatgpt will be best. I also found copilot censored.<br>[26/05, <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=757"">12:37</a>â€¯pm] 1: I expect Gemini and copilot paid version censored but if not then after checking we can compare with Open ai new model<br>[26/05, <a href=""https://www.youtube.com/watch?v=WsEQjeZoEng&amp;t=761"">12:41</a>â€¯pm] 1: Paid versions can be competed and I think best model work with most pessimistic, negative and uncensored approach with most accuracy"
@robezy0,2024-05-26T02:49:04Z,2024-05-26T02:49:24Z,0,Most of these AI applications Google&#39;s shown here are completely irrelevant to most people and will be scratched soon because nobody&#39;s using them unless they start designing these products along user needs
@smallbluemachine,2024-05-25T15:39:52Z,2024-05-25T15:39:52Z,0,All these disjointed projects have names generated by AI.
@sportswizardofficial,2024-05-25T11:25:34Z,2024-05-25T11:25:34Z,1,Its time to go for another search engine. RIP Google ğŸ˜‚
@RaulMAnderson101-pr6cj,2024-05-25T04:16:39Z,2024-05-25T04:16:39Z,0,"My life is better off line anyways, like the good ole days...for sure switching to apple now."
@AKCHINAEXPLORER,2024-05-24T22:10:41Z,2024-05-24T22:10:41Z,0,very good video
@maximojara8193,2024-05-24T20:05:06Z,2024-05-24T20:05:29Z,0,How will the AI â€‹â€‹use my information contained in my emails?
@MatteoBonora,2024-05-24T19:25:06Z,2024-05-24T19:25:06Z,0,I still don&#39;t have Gemini available on my Pixel 8 Pro though...
@mabeanedashi7823,2024-05-24T19:01:00Z,2024-05-24T19:01:00Z,1,Thanks for guidelines more information more love more thanks.
@srhanzd3022,2024-05-24T18:28:10Z,2024-05-24T18:28:10Z,0,ğŸ¤©ğŸ¤©ğŸ¤©
@ForexNews,2024-05-24T17:42:58Z,2024-05-24T17:42:58Z,1,We love you Google!
@JohnDoe-rc3qu,2024-05-24T17:28:16Z,2024-05-24T17:28:38Z,0,"Tell us how you sell our data and invade our privacy, tell us how you sensor those who speak truth ğŸ˜‚<br><br>God bless y&#39;all in Jesus name Amen ğŸ™â¤ï¸ don&#39;t trust Satan and his minions"
@mohamedamenallah7088,2024-05-24T12:20:14Z,2024-05-24T12:20:14Z,0,Yes
@aungmyintmyat4224,2024-05-24T08:28:35Z,2024-05-24T08:28:35Z,0,"google creating new things introducing new things but never improve the apps thatâ€™ve been created. Google task, simple and useful but somehow feel useless, I want to stay in the google ecosystem using all the google apps but google task never make me stay"
@cesartrujillo4190,2024-05-24T03:22:41Z,2024-05-24T03:22:41Z,0,Tedious to watch. Iâ€™m glad I didnâ€™t watch the whole thing. Maybe they should have asked Gemini to summarize. Or maybe they did. Maybe the talks were written with Ai. That would explain a lot.
@Cellardoor_,2024-05-23T20:24:21Z,2024-05-23T20:24:21Z,0,@google I&#39;d love to get a pair of those glasses! Please give us a roadmap to release!
@NelsonDiscovery,2024-05-23T19:38:43Z,2024-05-23T19:38:43Z,0,2001
@rosembergarias50,2024-05-23T19:34:17Z,2024-05-23T19:34:17Z,0,I hate google so much for adding AI into our lives. No freedom into choosing this horrible technology.
@pankajjaiswal8875,2024-05-23T15:23:37Z,2024-05-23T15:23:37Z,0,wait amazon blast soon there AI
@putdur6627,2024-05-23T09:47:08Z,2024-05-23T09:47:08Z,1,Amazing ğŸ‘
@halanasousa3052,2024-05-23T05:32:13Z,2024-05-23T05:32:13Z,2,ğŸ‘ğŸ‘ğŸ‘ğŸ’ŒğŸ¤³ğŸ¤©
@user-hr5sb1pg5d,2024-05-23T03:08:22Z,2024-05-23T03:08:22Z,1,Bring back old google map color.
@user-it4ye4yb2h,2024-05-23T02:43:51Z,2024-05-23T02:43:51Z,1,KierosğŸ˜¢repontanlesğŸ˜¢agugueloabusoscormicuentağŸ˜…
@user-it4ye4yb2h,2024-05-23T02:42:35Z,2024-05-23T02:42:35Z,0,Metienermicuentasrobadas
@itSoundsWELL,2024-05-23T02:16:55Z,2024-05-23T02:16:55Z,0,.
@Normallyneil,2024-05-23T01:03:28Z,2024-05-23T01:03:28Z,0,Can wait for veo and start making my own anime.
@francescaetc,2024-05-23T00:24:08Z,2024-05-23T00:24:08Z,2,"I feel like Google is progressively losing it&#39;s simple and practical ecosystem as we move forward, especially after this announcement. I think you are losing 99% of us who are <b>savvy</b> with technology, <b>but</b> not necessarily developing an AI tool or software program.This presentation overwhelms a viewer with their endless new tools and capabilities, all with different names, varying versions and no clear date on when any given tool might become available to the public for use.  In stark contrast, Microsoft/Open AI&#39;s recent announcement for Chat GPT 4o was an easy to understand, streamlined, and optimized tool which users can interact with relatively easily across the many Microsoft Office Suite of tools and software. <b><i>ONE</i></b> tool <i>versus</i> 10.<br><br>I believe that what people want more than ever now is clear, concise, honest, simple, and highly cross-functional or multipurpose technology."
@MahmoodrobertSaiban,2024-05-22T22:44:26Z,2024-05-22T22:44:26Z,0,â¤
@SMARTPOINT360,2024-05-22T22:24:35Z,2024-05-22T22:24:35Z,0,AI overview a Killer of Bloggers ğŸ˜Š
@LinaLeyda,2024-05-22T21:29:46Z,2024-05-22T21:29:46Z,0,"05.22.24 I was viewing the over the one hour video conference and saw this 10-minute summary. I&#39;m no tech person at all; however, I am a huge Google fan and what&#39;s fascinating is the continuing advances in AI and how the tech experts are using this technology. I know AI is not new but how its technology is being presented to the masses is  mind blowing. Thank you Google. Kudos to <a href=""http://www.youtube.com/results?search_query=%23sundarpachai"">#SundarPachai</a> for leading the bests of the best in Google - hats off to you!"
@amr433,2024-05-22T18:42:54Z,2024-05-22T18:42:54Z,0,"Sorry for saying this, but the leadership at Google is outdated, they need a new leadership to compete in this new AI era."
@yanamorim5747,2024-05-22T13:32:55Z,2024-05-22T13:32:55Z,0,whereâ€™s the other twin
@naghistefan,2024-05-22T12:21:34Z,2024-05-22T12:21:34Z,0,"Google needs to reconsider its approach, and get back on track. These changes will hurt small and medium-sized site owners who rely on traffic for revenue. By taking content without permission or payment and displaying it as snippets, Google risks driving these creators out of business. If content creators can&#39;t earn money, they will stop producing. What will Google display then? AI-generated content or content from just 10-15 large corporations?"
@malikandre9188,2024-05-22T09:00:54Z,2024-05-22T09:04:34Z,0,"Many new AI features to lead to a full control of our lives, many occasions to trust a system rather than using our beautiful brain. We gain a lot from technology, we need to pay attention to its price."
@KirstenCromer,2024-05-22T04:58:08Z,2024-05-22T04:58:08Z,0,I&#39;m in the process of a conference with Stejepan ok
@KirstenCromer,2024-05-22T04:52:56Z,2024-05-22T04:52:56Z,0,I  don&#39;t want this OK
@VengeanceSinX,2024-05-22T03:12:55Z,2024-05-22T03:12:55Z,0,Even the audience clap is forced lmao...
@ropro9817,2024-05-22T00:58:33Z,2024-05-22T00:58:33Z,1,"Wow, the folks on the Waveform podcast were right. Even this 10 min summary of Google I/O 24 felt extremely low energy... ğŸ˜´"
@BatManWayneCorp,2024-05-21T19:14:10Z,2024-05-21T19:14:10Z,0,Who cares about the web interface? Can we finally have a gmail APP with a search function that doesn&#39;t suck?
